Key;Expressions
Bogies;the Bogies Quirrell
Dundee;Dundee
Sorcerer;the Sorcerer;the Sorcerer;the Sorcerer;Sorcerer;a Sorcerer;about the Sorcerer;the Sorcerer;the Sorcerer;the Sorcerer;a Sorcerer;the Sorcerer;twelve Sorcerer;twelve Sorcerer;The Sorcerer;the Sorcerer;the Sorcerer;Grand Sorc
Dad;Dad;Dad;Mom and Dad;Dad;Daddy;Daddy
Norris;Mrs. Norris;Mrs. Norris;Mrs. Norris;Filch or Mrs. Norris;Mrs. Norris;Mrs. Norris;Filch or Mrs. Norris;Filch or Mrs. Norris;Mrs. Norris;as Mrs. Norris;Mrs. Norris;Mrs. Norris;Mrs. Norris;Mrs. Norris
Lucky;Lucky;lucky Harry
Voldemort;Voldemort;Voldemort;Voldemort;Voldemort;last night Voldemort;Voldemort;Voldemort;my parents or Voldemort;Voldemort;Voldemort...and Voldemort;Voldemort;Voldemort;Voldemort;Voldemort;Voldemort;Voldemort;Voldemort;Voldemort;Voldemort;Voldemort;Lord Voldemort;Lord Voldemort;Voldemort;Voldemort;Voldemort;Voldemort;him Voldemort;Voldemort;one thing Voldemort;Voldemort;Voldemort;Voldemort;Voldemort certainly;Voldemort again;Vol;Vol;Vol;the house Vol;Vol;Vol;good Lord;Good Lord;Lord Voldemort;Lord Voldemort
Mrs.;Mr. and Mrs. Weasley;Mrs. Weasley;Mr. and Mrs. Dursley;Mrs. Dursley;Mrs. Dursley;Mrs. Dursley;Mrs. Dursley;Mrs. Dursley;Mrs. Dursley;Mrs. Dursley;beady-eyed Mrs. Dursley;Mrs. Dursley stiffly;Mr. and Mrs. Dursley;Mr. and Mrs. Dursley;Mr. and Mrs. Weasley
I'd;you I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;a toad I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;you I'd;I'd;I'd;I'd;I'd;I'd;some other things I'd;I'd not;I'd always
team;the best team Gryffindor
Petunia;Petunia;he and Petunia;he and Petunia;he and Petunia;he and Petunia;his Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Petunia;Aunt Petunia;Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Uncle Vernon and Aunt Petunia;Uncle Vernon and Aunt Petunia;Aunt Petunia often;Aunt Petunia frantically;Aunt Petunia and Dudley;Aunt Petunia suddenly;Aunt Petunia and Dudley;Aunt Petunia and Dudley
George;George;George;George;George;George;Fred and George;George;George;Fred and George;George;Fred and George;George;Fred and George;Fred and George;George;George;George;Percy chase Fred and George;George;Fred and George;Fred and George;Fred and George Weasley;Fred and George Weasley;Fred and George Weasley now;Fred or George Weasley;George Weasley;George Weasley really;George Weasley;your friends Misters Fred and George Weasley
Levi-o-sa;Wing-gar-dium Levi-o-sa
Weasley;Ron Weasley;Another Weasley;Mr. Weasley;Weasley;Fred Weasley;it and Fred Weasley;Mr. and Mrs. Weasley;Weasley;Weasley;Percy Weasley;Fred Weasley;Weasley;Weasley;Weasley;Weasley;Weasley;Mr. Ronald Weasley;Mrs. Weasley;Mrs. Weasley;Percy Weasley and Hermione;George Weasley really;Fred Weasley sadly;me all the Weasleys;two Weasleys;Harry and the Weasleys;The Weasleys;The Weasleys;the Weasleys;the Weasleys;The Weasleys;the Weasleys;the Weasleys;the Weasleys;all the Weasleys;the Weasleys;the Weasleys;Harry and the Weasleys
Diggle;Dedalus Diggle;Diggle;Dedalus Diggle;Dedalus Diggle;Dedalus Diggle
Goyle;Goyle;Crabbe and Goyle;Goyle;Goyle;Goyle;Goyle;Goyle;his friends Crabbe and Goyle;Goyle;Goyle;Crabbe and Goyle;Goyle;Goyle;Goyle;Crabbe and Goyle;Crabbe and Goyle;Crabbe and Goyle;Crabbe and Goyle;Crabbe and Goyle;Crabbe and Goyle;Goyle;Crabbe and Goyle;Goyle;Goyle;Crabbe and Goyle;Goyle;Crabbe;Draco Malfoy and his friends Crabbe;Crabbe;No Crabbe;Crabbe;Crabbe;Crabbe;Malfoy and Crabbe;Malfoy and Crabbe;Crabbe;Crabbe;Crabbe;Crabbe and Goyle;Crabbe and Malfoy;his friends Crabbe and Goyle;Crabbe and Goyle;Crabbe and Goyle;Crabbe and Goyle;Crabbe and Goyle;Crabbe and Goyle;Crabbe and Goyle;Crabbe and Goyle;Crabbe and Goyle;Crabbe and Goyle
Red;Red
Head;Head;Head;Deputy Headmistress
Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;All Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Hermione and Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;behind Neville;Neville;Neville;behind Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville;Neville blissfully;Neville suddenly;Mr. Neville Longbottom;Neville...it
Charlie;Bill and Charlie;boy and Charlie;Charlie;Charlie;yer brother Charlie;Hagrid all about Charlie;Charlie;Charlie;Charlie;Charlie;Charlie;the burns Charlie;Charlie;Charlie;Charlie;Charlie;Charlie;Charlie;Charlie;Charlie;Charlie;Charlie;Charlie;Charlie Weasley;Charlie Weasley
Professor;My dear Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor McGonagall irritably;Professor McGonagall faintly;Professor McGonagall grudgingly;Dumbledore and Professor McGonagall;Professor Vindictus Viridian;Professor McGonagall now;Professor Quirrell;Professor Quirrell;Professor Quirrell;Professor Quirrell;Professor Quirrell;Professor Quirrell;Professor Quirrell;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall crisply;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor Flitwick;Professor Flitwick;Professor Flitwick;Professor Quirrell;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor Dumbledore;Professor McGonagall;Professor McGonagall;Professor McGonagall and Professor Flitwick;Professor Flitwick;a joke Professor Flitwick;Professor McGonagall;Professor Dumbledore;Professor McGonagall;Professor Flitwick;Professor McGonagall;Professor Quirrell;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor Flitwick;Professor McGonagall;Professor McGonagall;Professor Dumbledore;Professor Dumbledore;Professor McGonagall;Professor McGonagall;Professor Dumbledore;Professor Dumbledore;Professor Dumbledore;Professor Dumbledore;sure Professor McGonagall;Professor Flitwick;Professor Flitwick;Professor McGonagall;you and Professor Quirrell;Professor Quirrell;Professor Snape;Professor Snape;Professor Dumbledore;Professor Dumbledore;though in her opinion Professor Dumbledore;Professor McGonagall
boy;their compartment and the round-faced boy Harry
Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;me Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid;Hagrid simply;Hagrid suddenly;Hagrid sleepily;Hagrid quietly;Hagrid importantly;Hagrid darkly;Hagrid gruffly;Hagrid down;Hagrid definitely;Hagrid gruffly;Hagrid hotly;Hagrid again;Hagrid fiercely;Hagrid grimly;Hagrid irritably;Hagrid suddenly
Dean;Dean;Dean;Dean;Dean;Dean;Dean;Dean;Dean;Dean Thomas;Dean Thomas;Dean and Seamus;Dean Thomas;Dean furiously;Thomas;Dean Thomas;Dean Thomas;Dean Thomas
Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy the Prefect;Percy uncertainly;Percy Weasley and Hermione;Percy thickly;Percy chase Fred and George;Percy'd
Griphook;Griphook;Griphook;Griphook;Griphook;Griphook;Griphook;Griphook;Griphook;Griphook;Griphook;Griphook;Griphook;Griphook;Griphook;Griphook importantly
Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;by Madam Pomfrey
Devil;Devil;Devil;Devil;the Devil;if Devil;if Devil
suddenly;Dudley suddenly;Uncle Vernon suddenly;Aunt Petunia suddenly;Hagrid suddenly;Harry suddenly;Ron suddenly;Snape suddenly;Neville suddenly;Harry suddenly;Ron suddenly;Hermione suddenly;Harry suddenly;Firenze suddenly;Firenze suddenly;Harry suddenly;Hagrid suddenly
angrily;Harry angrily
Nick;Headless Nick;Headless Nick;Headless Nick;Headless Nick;Headless Nick delicately;Headless Nick delicately
Spinnet;Alicia Spinnet;Spinnet
Stone;Stone;Stone;Stone;Stone;the Stone;Stone;Stone;Stone;Stone;the Stone;the Stone;Stone;the Stone;That Stone;the Stone;the Stone;the Stone;Stone;the Stone;the Stone;the Stone;Stone;the Stone;about the Stone;the Stone;the Stone;the Stone;the Stone;the Stone;the Stone;the Stone;the Stone;the Stone;the Stone;the Stone;the Stone;Stone;Stone;me the Stone;The Stone;the Stone;the Stone;the Stone;the Stone;the Stone;the Stone;for the Stone;the Stone;the Stone;the Stone;the Stone;the Stone;the Stone;the Stone;the Stone apart;the Stone back;Stones;Stonewall;Stonewall High;Stones;Stonewall High;the Stone...I
Fred;Fred;Fred;Fred;Fred;Fred;Fred;Fred;Fred;Fred;Fred;Fred;Fred;Fred;which Fred;Fred;Fred and George Weasley;Fred and George;Fred and George;Fred and George Weasley;Fred and George Weasley now;Fred and George;Fred Weasley;Fred and George;Fred or George Weasley;it and Fred Weasley;Fred and George;Percy chase Fred and George;Fred Weasley;Fred and George;Fred and George;your friends Misters Fred and George Weasley;Fred Weasley sadly
It'd;It'd
They'd;They'd;They'd
Vernon;Vernon;Vernon;Dudley and Uncle Vernon;Vernon;Vernon;Vernon;Vernon;Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;She and Uncle Vernon;Uncle Vernon;Uncle Vernon;of Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;The boat Uncle Vernon;Uncle Vernon;Aunt Petunia and Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon and Dudley;Uncle Vernon wildly;Uncle Vernon gleefully;Vernon Dursley;Uncle Vernon actually;Uncle Vernon and Aunt Petunia;Uncle Vernon and Aunt Petunia
Erised;Erised;Erised;Erised;Erised;Erised again
Ministry;Ministry;a Ministry;a Ministry;The Ministry;the Ministry;the Ministry;the Ministry
Snitch;the Golden Snitch;the Snitch;the Snitch;the Snitch;the Snitch;for the Snitch;the Snitch;the Snitch;the Snitch;the Golden Snitch;the Snitch;the Snitch;the Snitch;the Snitch;The Snitch;the Snitch;the Snitch yet;the Snitch yet;the Snitch yet;the Snitch yet
Romania;Romania;Romania;Romania;Romania;Romania;Romania;Romania
Quaffle;the Quaffle;the Quaffle;the Quaffle;the Quaffle;the Quaffle;the red Quaffle;the Quaffle;the Quaffle;the Quaffle;Quaffle;the Quaffle;the Quaffle;the Quaffle;the Quaffle;Quaffle;the Quaffle;the Quaffle;the Quaffle;the Quaffle;the Quaffle
Seamus;Seamus;Seamus;Seamus;Seamus;Seamus;Seamus;Seamus;Dean and Seamus;Harry and Seamus;Seamus;Seamus;Seamus;Seamus;sandy-haired Seamus Finnigan;Seamus Finnigan;Seamus Finnigan;the way Seamus Finnigan;the way Seamus Finnigan;Seamus Finnigan;Seamus Finnigan;chessmen Seamus Finnigan;The Sea;Finnigan;sandy-haired Seamus Finnigan;Seamus Finnigan;Seamus Finnigan;the way Seamus Finnigan;the way Seamus Finnigan;Seamus Finnigan;Seamus Finnigan;chessmen Seamus Finnigan
Yeah...he;Yeah...he
proof;any proof Snape
Quidditch;on earth Quidditch;Quidditch;Quidditch;Quidditch;Quidditch;Quidditch;Quidditch;Quidditch;Quidditch;Quidditch;Quidditch;Quidditch;him Quidditch;a Quidditch;Quidditch;Quidditch;Quidditch;a good Quidditch;Quidditch;two Quidditch;Quidditch;Quidditch;Quidditch;Quidditch;Quidditch constantly;That Quidditch Cup
Wizard;Wizard;Wizard Baruffio;wizardin;Wizardry;Wizardry;Wizardry;Wizardry
Mr.;Mr.;Mr. Dursley;Mr. Dursley;Mr. Dursley;Mr. Dursley;Mr. Dursley;Mr. Dursley;Mr. Dursley;Mr. Dursley;Mr. Dursley loudly;Mr. Dursley;Mr. Dursley loudly;Mr. Dursley;Mr. Dursley;Mr. Dursley;Mr. Dursley;Mr. Dursley;Mr. Dursley;Mr. Dursley;Mr. Dursley;Mr. Dursley;Mr. Dursley;Mr. Dursley;Mr. Dursley;Mr. Dursley;Mr. Dursley;Mr. H. Potter;Mr. H. Potter;Dear Mr. Potter;Mr. Ollivander sharply;Mr. Potter;Mr. Potter;Mr. Ollivander;Mr. Ollivander;Mr. Ollivander;Mr. Ollivander;Mr. Ollivander;Mr. Potter;Mr. Ollivander too;Mr. Ollivander;Mr. and Mrs. Weasley;Mr. Nicolas Flamel;Mr. Filch;Mr. Potter;Mr. Longbottom;Mr. Filch;Mr. Potter;Mr. Ronald Weasley and Miss Granger;Mr. Ronald Weasley;Mr. Neville Longbottom
Wizards;Wizards;Wizards;Great Wizards;Great Wizards
something;something Harry and Ron;something Dumbledore
Christmas;Christmas;Christmas;Christmas;Christmas;Christmas;Christmas;Merry Christmas;your Christmas;your Christmas;A Very Merry Christmas;Merry Christmas;Christmas;Another Christmas;the Christmas;Christmas;Christmas;Christmas;Christmas Eve;Christmas Eve
Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;him a Gryffindor;The Gryffindor;the Gryffindor;Gryffindor;Gryffindor;in the Gryffindor;Gryffindor;Gryffindor;the Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;You each win Gryffindor;Gryffindor;Gryffindor;Gryffindor;The Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;the Gryffindor;Gryffindor;the Gryffindor;Gryffindor;the Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;That put Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor House;the Gryffindor Beater;Gryffindor now;new Gryffindors;the Gryffindors;the Gryffindors;the Gryffindors;Gryffindors;the Gryffindors;Gryffindors apart;new Gryffindors;new Gryffindors;the other Gryffindors;the Gryffindors;Gryffindors;Gryffindors;Gryffindors apart;first-year Gryffindors only
furiously;Harry furiously;Harry furiously;Ron furiously;he beat the Bludger furiously;Dean furiously;Hagrid furiously
