Key;Expressions
Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;if Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Malfoy and Snape;Snape;Snape;Snape;Filch and Snape;Filch and Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;either Snape;Snape;Snape;Snape;Snape;Snape;for Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;Snape;you and Snape;Snape;Snape;something Snape;Snape;Snape;Snape and Filch;Snape silkily;Snape just
wantin;wantin
Transfiguration;Transfiguration;Transfiguration;Transfiguration
Ravenclaw;Ravenclaw;Ravenclaw;Ravenclaw;wise old Ravenclaw;wise old Ravenclaw;a Ravenclaw;Ravenclaw;Ravenclaw;Ravenclaw;Ravenclaw too;several Ravenclaws;Ravenclaws
needin;needin
Well...Voldemort;Well...Voldemort
book;that book Malfoy
Flint;Marcus Flint;Flint;Slytherin Captain Marcus Flint;Flint;Flint;Marcus Flint;Marcus Flint;Marcus Flint;Flint;Flint;Flint;Marcus Flint;Flint;Flint nearly
casually;Ron casually;Hagrid casually;Quirrell casually
Aunt;Aunt Petunia and Dudley;Aunt Petunia and Dudley;Aunt Petunia and Dudley;Aunt Petunia and Dudley;Aunt Petunia frantically;His Aunt Petunia;his Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Uncle Vernon and Aunt Petunia;Aunt Petunia;of fruitcake Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Aunt Petunia;Uncle Vernon and Aunt Petunia;Aunt Petunia often;Aunt Petunia slowly;Aunt Petunia and Dudley;Aunt Petunia dully;Aunt Petunia and Uncle Vernon;Aunt Petunia and Uncle Vernon;Aunt Petunia often;Aunt Petunia often;Aunt Petunia and Uncle Vernon;Uncle Vernon and Aunt Petunia;Uncle Vernon and Aunt Petunia
Bott;Bettie Bott;Bertie Bott;Bettie Bott;Bettie Bott
Piers;Piers;Dudley and Piers;Dudley and Piers;Dudley and Piers;Dudley and Piers;Piers;Piers;Piers;Piers;Piers and Dudley;Piers and Dudley
Lady;the Fat Lady;the Fat Lady;The Fat Lady;the Fat Lady;the Fat Lady;the Fat Lady;the Fat Lady;the Fat Lady;the Fat Lady;the Fat Lady
London;the London;London;London;get up ter London;London;London;all this in London;London;London;London;of London;for London;London;London...I
reasonably;Ron reasonably
Little;Little;Little Whinging;Little Whinging;poor little Harry
Quirrell;Professor Quirrell;Professor Quirrell;Professor Quirrell;Professor Quirrell;Quirrell;Professor Quirrell;Professor Quirrell;Professor Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Professor Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Professor Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Professor Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell;Quirrell coolly;Quirrell casually;Quirrell impatiently
Mars;Mars;Mars;Mars;many Mars Bars;Mars Bars;many Mars Bars;Mars Bars
Longbottom;Neville Longbottom;for Longbottom;stupid thing Longbottom;Longbottom;Longbottom;Longbottom;Mr. Longbottom;Mr. Neville Longbottom;Longbottom here
Lee;Lee;Lee;Lee;Lee Jordan;Lee Jordan;Lee Jordan;Lee Jordan;Lee Jordan;Lee Jordan;Lee Jordan;Lee Jordan finally;Lee Jordan;Lee Jordan;Lee Jordan;Lee Jordan;Lee Jordan;Jordan;Jordan;Lee Jordan;Lee Jordan;Lee Jordan finally
Severus;Severus;B-b-but Severus;Severus;Severus;Severus Snape
Heaven;Heaven
Norbert;him Norbert;Norbert;Norbert;Norbert;Norbert;him feed Norbert;us and Norbert;Norbert;if Norbert;Norbert;Norbert;Norbert;Norbert;Norbert;Norbert;Norbert;Norbert;Norbert;Norbert;Norbert;Norbert;Norbert;Norbert;Norbert;Norbert;Norbert;Norbert safely;Norbert safely;Harry safely;Norbert safely;Norbert safely
Bill;Bill;Bill;Bill;Bill;Bill and Charlie
shakily;Neville shakily
coldly;Professor McGonagall coldly;Harry coldly;Filch coldly
You'd;You'd;You'd;You'd
Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;one Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;him or Ron;Ron;Ron;Ron;Ron;Ron;Ron;He and Ron;Ron;nerves and Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;its nose and Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;his shoulders and Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;at Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Harry and Ron;Ron;Ron;Harry and Ron;Ron;Ron;Harry and Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;at Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron;Ron eagerly;Ron Weasley;Ron furiously;Ron exactly;Ron finally;Ron nervously;Ron and Harry;Ron and Harry;Ron bitterly;Ron and Harry;Ron sleepily;Ron suddenly;Ron and Harry;Harry and Ron barely;Ron impressively;Ron and Hermione;Ron and Hermione;Ron sleepily;Ron and Hermione;Ron and Hermione;Ron and Hermione;Ron only;Ron and Hermione;Ron and Hermione;Ron finally;Ron and Hermione;Ron and Hermione;ickle Ronnie;Ronan;Ronan;Ronan;Ronan;Ronan;Ronan;Ronan;Ronan;Ronan;Ronan and Bane;Ronan and Bane;ickle Ronniekins;Ronald Weasley;Mr. Ronald Weasley and Miss Granger;Ronan;Ronan;Ronan;Ronan;Ronan;Ronan;Ronan;Ronan;Ronan;Ronan and Bane
Captain;Slytherin Captain Marcus Flint;a Thinking Cap
quietly;Hagrid quietly;Harry quietly;Harry quietly;Dumbledore quietly;Dumbledore quietly;Quirrell quietly
Arts;the D-D-Dark Arts;the Dark Arts;the Dark Arts;the Dark Arts;the Dark Arts;the Dark Arts;some anti-Dark Arts;the Dark Arts;the Dark Arts.;the Dark Arts.
Snare...what;Snare...what
Flitwick;Professor Flitwick;Professor Flitwick;Flitwick;Flitwick;Professor Flitwick;of Flitwick;Professor Flitwick;Professor Flitwick;Professor Flitwick;Professor Flitwick;Professor Flitwick;Professor Flitwick;Professor McGonagall and Professor Flitwick;Professor Flitwick;a joke Professor Flitwick;Professor Flitwick;Professor Flitwick;Professor Flitwick;Professor Flitwick;Flitwick;Flitwick;Flitwick
Firenze;Firenze;Firenze;Firenze;Firenze;sure Firenze;Firenze;Firenze;Firenze;Firenze;Firenze;Firenze;Firenze;Firenze;Firenze;Firenze;Firenze;Firenze;Firenze suddenly;Firenze suddenly
proudly;Ron proudly
way;the perfect way Malfoy;the way Hagrid;the way Harry;the way Harry
Hags;Hags
Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;them Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;them Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;him another one and Harry;Harry;Harry;Harry;Harry;him another one and Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;both Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;light and Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;in Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;his leg so Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;all Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;about Harry;Harry;Harry;Harry;Harry;he and Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;All Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;he and Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;though Harry;Harry;Harry;Harry;Harry;Harry;though Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;all Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Both Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;every turn Harry;Harry;Harry;every turn Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;though Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;he and Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;at Harry;Harry;Harry;at Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;at Harry;Harry;Harry;Harry;Harry;at Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;it and then Harry;it and then Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;for Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;All Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;eye and Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry;Harry often;odd Harry Potter;Harry and Dudley;Harry and Dudley promptly;Harry privately;Harry Potter not;Harry shortly;Harry away;Harry awkwardly;Harry only;you really Harry Potter;Harry Potter;Harry Potter;Harry nervously;The Harry Potter;Harry Potter;Harry quietly;Harry quietly;Harry sharply;Harry quickly;Harry suddenly;Harry then;Harry and Ron;Harry and Ron;Harry and Ron;Harry safely;Harry finally;Harry only;something Harry and Ron;Harry and Ron;Harry and Ron barely;Harry and Ron;Harry and Ron;Harry and Ron;Harry aside;Harry nearly;Harry and Ron;Harry and Ron;Harry and Ron;Harry and Ron;Harry loudly;Harry suddenly;Harry Potter;Harry Potter;the famous Harry Potter;Harry flatly;Harry and Hermione;Harry Potter;Harry and Hermione;Harry Potter;Harry Potter;Harry suddenly;Harry and Ron;Harry frantically;Harry and Ron;Harry and Ron;Harry and Ron;Harry hardly;Harry and Hermione;Harry quickly;Harry and Hermione;Harry and Hermione;Harry and Hermione;Harry and Hermione;Harry Potter;Harry thoughtfully;Harry strongly;Mr. Harry Potter;Harry Potter;Harry hardly;Harry hardly;Harry hardly;Harry...I
Cauldron;the Leaky Cauldron;the Leaky Cauldron;the Leaky Cauldron;The Leaky Cauldron;the Leaky Cauldron;the Leaky Cauldron;the Leaky Cauldron;the Leaky Cauldron;the Leaky Cauldron;the Leaky Cauldron;the Leaky Cauldron;the Leaky Cauldron;Cauldrons
Sir;Sir;Sir;Sir;Sir;Sir;Sir;Sir;Sir;Sir Nicholas;me Sir Nicholas;Sir Nicholas;Sir Nicholas;me Sir Nicholas;Sir Nicholas
Dursley;Mr. and Mrs. Dursley;Mr. Dursley;Mr. Dursley;Mr. Dursley;Mr. Dursley;Mrs. Dursley;Mr. Dursley;Mrs. Dursley;Mr. Dursley;Mr. Dursley;Mrs. Dursley;Mr. Dursley;Mrs. Dursley;Mrs. Dursley;Mr. Dursley;Mrs. Dursley;Mrs. Dursley;Mr. Dursley;Mr. Dursley;Mrs. Dursley;Mr. Dursley;Mrs. Dursley;Mr. Dursley;him and Mrs. Dursley;Mr. Dursley;Mrs. Dursley;Mr. Dursley;Mrs. Dursley;Mr. Dursley;him and Mrs. Dursley;Mr. Dursley;beady-eyed Mrs. Dursley;Mrs. Dursley;Mr. Dursley;Dudley Dursley;Dursley;Dursley;Dursley;Dursley;Mr. Dursley always;Mr. Dursley loudly;The Dursleys;The Dursleys;The Dursleys;The Dursleys;The Dursleys;the Dursleys;the Dursleys;the Dursleys;the Dursleys;the Dursleys;The Dursleys;the Dursleys;the Dursleys;the Dursleys;the Dursleys;the Dursleys;the Dursleys;the Dursleys;the Dursleys;the Dursleys;The Dursleys;the Dursleys;the Dursleys;the Dursleys;the Dursleys;The Dursleys often;the Dursleys usually;The Dursleys often;The Dursleys;The Dursleys;The Dursleys;the Dursleys;the Dursleys;the Dursleys;The Dursleys;The Dursleys;The Dursleys;the Dursleys;the Dursleys;the Dursleys;the Dursleys;The Dursleys;the Dursleys;the Dursleys;the Dursleys;them Dursleys;the Dursleys;the Dursleys;the Dursleys;the Dursleys;The Dursleys;the Dursleys;the Dursleys;the Dursleys almost
grumpily;Hagrid grumpily
Fancy;Fancy
mysteriously;Hagrid mysteriously
again;Tufty again;Ron again;Hagrid again;Erised again;Dumbledore again;Hagrid again;Voldemort again
really;Harry really;George Weasley really;He'd really;Gryffindor really;you really Harry Potter
Great;Great;My Great Uncle Algie;my Great Auntie Enid;of the Great Hall;the Great Hall;the Great Hall;the Great Hall;the Great Hall;the Great Hall;the Great Hall;Great Wizards;Great Wizards;the Great Hall;the Great Hall
Wednesday;every Wednesday;every Wednesday;one dead last Wednesday