Name 1;Length 1;Name 2;Length 2;Mentions;Paired
hollowly;1;Harry;1824;1;True
Serpent-tongue;1;Slytherin;86;1;True
Brown;2;Miss;18;1;True
sagely;1;Ron;738;1;True
Malfoys;3;Mr.;138;1;False
finally;2;Ginny;120;1;True
finally;2;Fred;111;1;True
carelessly;1;Flint;12;1;True
dramatically;1;Myrtle;69;1;True
League;2;Defense;12;2;True
Cheese;1;Charm;11;1;True
Voldemort;31;Lord;19;13;True
I'd;25;still;7;1;False
I'd;25;never;12;3;False
I'd;25;just;5;1;False
brightly;4;Myrtle;69;1;False
brightly;4;Hermione;341;1;False
brightly;4;Ron;738;1;False
Thomas;7;Seamus;18;2;False
Thomas;7;Finnigan;8;2;False
Thomas;7;loudly;10;1;False
Thomas;7;Dean;16;6;True
accidentally;1;Ginny;120;1;True
blankly;1;Mr.;138;1;True
blankly;1;Weasley;176;1;True
Defense;12;League;2;2;True
Petunia;30;Vernon;44;1;False
Petunia;30;rapturously;1;1;True
Petunia;30;promptly;1;1;True
George;99;Harry;1824;1;False
George;99;angrily;8;1;False
George;99;Weasley;176;7;False
George;99;together;4;1;False
George;99;Fred;111;29;False
curtly;1;Professor;192;1;True
curtly;1;McGonagall;99;1;True
Weasley;176;Percy;72;7;False
Weasley;176;Ron;738;2;False
Weasley;176;Ginny;120;13;False
Weasley;176;Act;3;1;False
Weasley;176;Potter;123;1;False
Weasley;176;Arthur;16;6;True
Weasley;176;eagerly;8;2;False
Weasley;176;Fred;111;9;False
Weasley;176;blankly;1;1;True
Weasley;176;Mr.;138;50;True
Weasley;176;nearly;2;1;True
Weasley;176;sharply;10;2;False
Weasley;176;Granger;23;3;False
Weasley;176;indignantly;1;1;True
Weasley;176;Miss;18;2;False
Weasley;176;now;7;1;False
Weasley;176;delightedly;2;1;True
Weasley;176;George;99;7;False
Weasley;176;apart;1;1;True
Bulstrode;7;Millicent;9;6;True
Bulstrode;7;Miss;18;1;False
crisply;1;Professor;192;1;True
crisply;1;McGonagall;99;1;True
Goyle;46;obviously;2;1;True
Goyle;46;Crabbe;37;11;False
Head;6;Polo;1;1;True
Head;6;Boys;2;1;True
Head;6;still;7;1;False
tensely;2;Ron;738;2;True
Gilderoy;39;Lockhart;236;34;True
Boys;2;Head;6;1;True
lazily;2;Snape;108;1;True
lazily;2;Malfoy;222;1;True
reverently;1;Dobby;135;1;True
ever;4;Hogwarts;80;1;False
ever;4;Gryffindor;63;1;False
ever;4;Muggle;11;1;False
ever;4;Tower;11;1;False
ever;4;Slytherin;86;1;False
Neville;31;Longbottom;10;9;True
Professor;192;McGonagall;99;83;True
Professor;192;crisply;1;1;True
Professor;192;curtly;1;1;True
Professor;192;heavily;3;1;False
Professor;192;Dippet;7;2;False
Professor;192;Dumbledore;166;13;False
Professor;192;back;14;2;False
Professor;192;eagerly;8;1;False
Professor;192;obviously;2;1;True
Professor;192;sometimes;1;1;True
Professor;192;alone;3;1;False
Professor;192;Dumbledore...Riddle;1;1;True
Professor;192;Binns;20;19;True
Professor;192;Snape;108;8;False
Professor;192;Sinistra;1;2;True
Professor;192;sharply;10;2;False
Professor;192;squarely;1;1;True
Professor;192;slowly;8;1;False
Professor;192;Flitwick;9;6;True
Professor;192;weakly;7;1;False
Professor;192;Lockhart;236;10;False
never;12;Pomfrey;29;1;False
never;12;Hagrid;171;1;False
never;12;You'd;7;1;False
never;12;He'd;8;1;False
never;12;I'd;25;3;False
never;12;Bludgers;5;2;True
never;12;Dobby;135;2;False
never;12;Harry;1824;1;False
here;3;Harry;1824;3;True
Arthur;16;Weasley;176;6;True
Arthur;16;Act;3;1;False
Championship;2;House;13;2;True
wearily;1;Harry;1824;1;True
quite;1;Harry;1824;1;True
Bludger;43;other;6;1;False
Bludger;43;back;14;2;False
Hagrid;171;furiously;3;1;False
Hagrid;171;happily;5;1;False
Hagrid;171;grimly;3;1;False
Hagrid;171;Dumbledore;166;2;False
Hagrid;171;proudly;2;1;True
Hagrid;171;gruffly;2;1;True
Hagrid;171;loudly;10;1;False
Hagrid;171;Alley;17;1;False
Hagrid;171;never;12;1;False
Hagrid;171;away;3;1;False
Hagrid;171;still;7;1;False
Hagrid;171;urgently;4;1;False
Hagrid;171;abruptly;3;1;False
Burkes;3;Borgin;20;3;True
impatiently;5;Malfoy;222;1;False
impatiently;5;Hermione;341;1;False
impatiently;5;Ron;738;3;True
Miss;18;Brown;2;1;True
Miss;18;Pennyfeather;1;1;True
Miss;18;Grant;1;1;True
Miss;18;Weasley;176;2;False
Miss;18;Bulstrode;7;1;False
Miss;18;Granger;23;10;True
Miss;18;Fawcett;1;1;True
Percy;72;sternly;2;2;True
Percy;72;loudly;10;1;False
Percy;72;fiercely;4;1;False
Percy;72;briskly;4;1;False
Percy;72;Weasley;176;7;False
usually;1;Draco;37;1;True
usually;1;Malfoy;222;1;True
Pomfrey;29;wonderingly;2;1;True
Pomfrey;29;grimly;3;1;False
Pomfrey;29;never;12;1;False
Pomfrey;29;Hermione;341;1;False
suddenly;13;Fang;35;1;False
suddenly;13;Hermione;341;1;False
suddenly;13;Dobby;135;1;False
suddenly;13;Ron;738;3;False
suddenly;13;Harry;1824;7;True
angrily;8;Alicia;5;1;False
angrily;8;George;99;1;False
angrily;8;Ron;738;2;False
angrily;8;Harry;1824;4;True
testily;1;Wood;44;1;True
Nick;49;stiffly;1;1;True
Nick;49;Justin;44;4;False
Nick;49;proudly;2;1;True
Nick;49;eagerly;8;1;False
Nick;49;quickly;16;1;False
Nick;49;loudly;10;1;False
Nick;49;excitedly;4;1;False
Nick;49;bitterly;1;1;True
Nick;49;now;7;1;False
Nick;49;darkly;3;1;False
fearfully;1;Harry;1824;1;True
privately;1;Harry;1824;1;True
Spinnet;2;Alicia;5;2;True
Tom;12;Dear;8;3;True
Express;8;Hogwarts;80;8;True
forcefully;2;Vernon;44;1;True
forcefully;2;Harry;1824;1;True
Vernon;44;Dursley;4;1;False
Vernon;44;viciously;1;1;True
Vernon;44;forcefully;2;1;True
Vernon;44;Dudley;40;1;False
Vernon;44;Harry;1824;2;False
Vernon;44;heartily;2;1;True
Vernon;44;Petunia;30;1;False
Vernon;44;nastily;1;1;True
Hogwarts;80;also;2;1;True
Hogwarts;80;Express;8;8;True
Hogwarts;80;ever;4;1;False
Hogwarts;80;again;5;1;False
bitterly;1;Nick;49;1;True
grimly;3;Pomfrey;29;1;False
grimly;3;Hagrid;171;1;False
grimly;3;Harry;1824;1;False
Granger;23;Ron;738;2;False
Granger;23;Weasley;176;3;False
Granger;23;Mr.;138;4;False
Granger;23;Hermione;341;8;True
Granger;23;Mudblood;5;1;False
Granger;23;Miss;18;10;True
Wednesday;3;London;7;1;False
sharply;10;Dumbledore;166;1;False
sharply;10;Ron;738;3;False
sharply;10;Professor;192;2;False
sharply;10;McGonagall;99;2;False
sharply;10;Weasley;176;2;False
sharply;10;Malfoy;222;1;False
sharply;10;Mr.;138;2;False
sharply;10;Hermione;341;1;False
distractedly;1;Harry;1824;1;True
enviously;1;Ron;738;1;True
Seamus;18;Finnigan;8;5;True
Seamus;18;Dean;16;1;False
Seamus;18;Thomas;7;2;False
Snape;108;again;5;1;False
Snape;108;Professor;192;8;False
Snape;108;McGonagall;99;2;False
Snape;108;icily;1;1;True
Snape;108;lazily;2;1;True
Snape;108;Severus;6;2;False
Snape;108;coldly;3;1;False
Snape;108;Lockhart;236;1;False
stubbornly;1;Ernie;25;1;True
Ernie;25;Hufflepuff;9;1;False
Ernie;25;Hannah;5;3;True
Ernie;25;swiftly;1;1;True
Ernie;25;stubbornly;1;1;True
Ernie;25;Macmillan;5;3;True
Mr.;138;Dursley;4;2;True
Mr.;138;smoothly;2;1;True
Mr.;138;almost;6;1;False
Mr.;138;Weasley;176;50;True
Mr.;138;Mason;10;5;True
Mr.;138;indignantly;1;1;True
Mr.;138;Filch;59;1;False
Mr.;138;Malfoys;3;1;False
Mr.;138;eagerly;8;2;False
Mr.;138;Creevey;16;1;False
Mr.;138;Mason....Do;1;1;True
Mr.;138;slowly;8;1;False
Mr.;138;Granger;23;4;False
Mr.;138;closely;3;1;False
Mr.;138;Malfoy;222;37;False
Mr.;138;delightedly;2;1;True
Mr.;138;nearly;2;1;True
Mr.;138;sharply;10;2;False
Mr.;138;coldly;3;1;False
Mr.;138;apart;1;2;True
Mr.;138;shortly;1;1;True
Mr.;138;Potter;123;3;False
Mr.;138;blankly;1;1;True
Mr.;138;Borgin;20;15;True
fiercely;4;Percy;72;1;False
fiercely;4;Aragog;22;1;False
fiercely;4;Harry;1824;2;True
Dippet;7;Professor;192;2;False
Dippet;7;curiously;3;1;False
Lord;19;Voldemort;31;13;True
firmly;1;Dumbledore;166;1;True
Gryffindor;63;House;13;3;False
Gryffindor;63;Tower;11;10;True
Gryffindor;63;Slytherin;86;1;False
Gryffindor;63;ever;4;1;False
Gryffindor;63;Beaters;2;1;True
Millicent;9;Bulstrode;7;6;True
scornfully;1;Malfoy;222;1;True
Jordan;6;Lee;7;6;True
paternally;1;Lockhart;236;1;True
furiously;3;Hagrid;171;1;False
furiously;3;Ron;738;1;False
furiously;3;Harry;1824;1;False
Hermione;341;wonderingly;2;1;True
Hermione;341;Pomfrey;29;1;False
Hermione;341;suddenly;13;1;False
Hermione;341;skeptically;1;1;True
Hermione;341;knowledgeably;1;1;True
Hermione;341;matter-of-factly;1;1;True
Hermione;341;sadly;1;1;True
Hermione;341;eagerly;8;1;False
Hermione;341;quickly;16;1;False
Hermione;341;slowly;8;1;False
Hermione;341;excitedly;4;1;False
Hermione;341;Granger;23;8;True
Hermione;341;suspiciously;2;1;True
Hermione;341;nervously;4;1;False
Hermione;341;Justin;44;1;False
Hermione;341;darkly;3;1;False
Hermione;341;shrilly;1;1;True
Hermione;341;sharply;10;1;False
Hermione;341;Harry;1824;8;False
Hermione;341;coldly;3;1;False
Hermione;341;brightly;4;1;False
Hermione;341;enthusiastically;3;1;False
Hermione;341;Ron;738;33;False
Hermione;341;keenly;1;1;True
Hermione;341;impatiently;5;1;False
Hermione;341;anxiously;1;1;True
Hermione;341;cautiously;2;1;True
Hermione;341;hastily;2;1;True
Hermione;341;briskly;4;2;True
Binns;20;Professor;192;19;True
Binns;20;slowly;8;1;False
disbelievingly;1;Harry;1824;1;True
Dobby;135;only;6;1;False
Dobby;135;slyly;1;1;True
Dobby;135;almost;6;1;False
Dobby;135;never;12;2;False
Dobby;135;back;14;2;False
Dobby;135;suddenly;13;1;False
Dobby;135;seriously;1;1;True
Dobby;135;reverently;1;1;True
Dobby;135;earnestly;1;1;True
Dobby;135;Colin;45;1;False
Myrtle;69;happily;5;1;False
Myrtle;69;brightly;4;1;False
Myrtle;69;dramatically;1;1;True
Myrtle;69;miserably;3;1;False
Slytherins;14;always;2;1;True
Slytherins;14;forever;2;1;True
Slytherins;14;other;6;1;False
coolly;1;Harry;1824;1;True
Dudley;40;Vernon;44;1;False
Dudley;40;Dursley;4;1;False
already;2;Dumbledore;166;1;True
already;2;Ginny;120;1;True
indignantly;1;Mr.;138;1;True
indignantly;1;Weasley;176;1;True
still;7;Head;6;1;False
still;7;I'd;25;1;False
still;7;Ron;738;1;False
still;7;Malfoy;222;1;False
still;7;Hagrid;171;1;False
McGonagall;99;weakly;7;1;False
McGonagall;99;curtly;1;1;True
McGonagall;99;Ron;738;1;False
McGonagall;99;heavily;3;1;False
McGonagall;99;Professor;192;83;True
McGonagall;99;sometimes;1;1;True
McGonagall;99;back;14;1;False
McGonagall;99;eagerly;8;1;False
McGonagall;99;crisply;1;1;True
McGonagall;99;Snape;108;2;False
McGonagall;99;sharply;10;2;False
McGonagall;99;alone;3;1;False
actually;1;Justin;44;1;True
not;2;Better;4;2;True
Tower;11;Gryffindor;63;10;True
Tower;11;ever;4;1;False
now;7;Pince;6;1;False
now;7;Potter;123;2;False
now;7;Weasley;176;1;False
now;7;Nick;49;1;False
now;7;Harry;1824;3;True
now;7;Lockhart;236;1;False
petulantly;1;Malfoy;222;1;True
desperately;3;Ron;738;1;False
desperately;3;Harry;1824;2;True
always;2;Dumbledore;166;1;True
always;2;Slytherins;14;1;True
Potter;123;only;6;1;False
Potter;123;Malfoy;222;1;False
Potter;123;Weasley;176;1;False
Potter;123;Mr.;138;3;False
Potter;123;other;6;1;False
Potter;123;Harry;1824;71;True
Potter;123;Dear;8;1;False
Potter;123;now;7;2;False
frantically;2;Harry;1824;2;True
Polo;1;Head;6;1;True
calmly;4;Dumbledore;166;4;True
really;1;Chamber;76;1;True
hastily;2;Hermione;341;1;True
hastily;2;Harry;1824;1;True
Filch;59;Mr.;138;1;False
Filch;59;Argus;7;3;True
Filch;59;back;14;2;False
seriously;1;Dobby;135;1;True
Class;2;Third;3;2;True
nervously;4;Hermione;341;1;False
nervously;4;Ron;738;1;False
nervously;4;Harry;1824;2;True
darkly;3;Nick;49;1;False
darkly;3;Hermione;341;1;False
darkly;3;Harry;1824;1;False
Aragog;22;fretfully;2;2;True
Aragog;22;fiercely;4;1;False
Aragog;22;slowly;8;1;False
Gringotts;6;Bank;1;1;True
just;5;I'd;25;1;False
just;5;Slytherin;86;1;False
just;5;Ginny;120;1;False
just;5;Colin;45;1;False
just;5;Harry;1824;1;False
uncertainly;2;Hannah;5;1;True
uncertainly;2;Ron;738;1;True
rapturously;1;Petunia;30;1;True
Beaters;2;Gryffindor;63;1;True
merrily;1;Harry;1824;1;True
thoughtfully;2;Dumbledore;166;1;True
thoughtfully;2;Harry;1824;1;True
sadly;1;Hermione;341;1;True
wonderingly;2;Pomfrey;29;1;True
wonderingly;2;Hermione;341;1;True
groggily;1;Harry;1824;1;True
warmly;1;Lockhart;236;1;True
Justin;44;Finch-Fletchley;11;9;True
Justin;44;happily;5;1;False
Justin;44;Nick;49;4;False
Justin;44;Hermione;341;1;False
Justin;44;actually;1;1;True
happily;5;Myrtle;69;1;False
happily;5;Hagrid;171;1;False
happily;5;Justin;44;1;False
happily;5;Harry;1824;2;True
Patrick;8;Sir;12;6;True
Patrick;8;Delaney-Podmore;1;1;True
exactly;1;Ron;738;1;True
delightedly;2;Mr.;138;1;True
delightedly;2;Weasley;176;1;True
delightedly;2;Ron;738;1;True
Macmillan;5;Ernie;25;3;True
Colin;45;just;5;1;False
Colin;45;Creevey;16;9;True
Colin;45;eagerly;8;2;False
Colin;45;breathlessly;1;1;True
Colin;45;Creevy;1;1;True
Colin;45;Dobby;135;1;False
Oliver;10;Wood;44;4;True
urgently;4;Hagrid;171;1;False
urgently;4;Harry;1824;3;True
gently;2;Errol;9;1;True
gently;2;Dumbledore;166;1;True
He'd;8;almost;6;2;False
He'd;8;probably;1;1;True
He'd;8;never;12;1;False
gloomily;2;Ron;738;1;True
gloomily;2;Harry;1824;1;True
gleefully;2;Crabbe;37;2;True
obviously;2;Professor;192;1;True
obviously;2;Dumbledore;166;1;True
obviously;2;Goyle;46;1;True
matter-of-factly;1;Hermione;341;1;True
Hannah;5;uncertainly;2;1;True
Hannah;5;Ernie;25;3;True
Thousand;7;Nimbus;9;3;True
Alicia;5;angrily;8;1;False
Alicia;5;Spinnet;2;2;True
eagerly;8;Creevey;16;1;False
eagerly;8;Professor;192;1;False
eagerly;8;McGonagall;99;1;False
eagerly;8;Colin;45;2;False
eagerly;8;Weasley;176;2;False
eagerly;8;Nick;49;1;False
eagerly;8;Mr.;138;2;False
eagerly;8;Hermione;341;1;False
eagerly;8;Fred;111;1;False
also;2;Hogwarts;80;1;True
also;2;Harry;1824;1;True
Errol;9;gently;2;1;True
Hall;24;Great;24;22;True
Bank;1;Gringotts;6;1;True
swiftly;1;Ernie;25;1;True
knowingly;1;Ron;738;1;True
forever;2;Chamber;76;1;True
forever;2;Slytherins;14;1;True
viciously;1;Vernon;44;1;True
sometimes;1;Professor;192;1;True
sometimes;1;McGonagall;99;1;True
Nimbus;9;Thousand;7;3;True
Howler;7;back;14;1;False
briskly;4;Percy;72;1;False
briskly;4;Wood;44;1;False
briskly;4;Hermione;341;2;True
Norris;27;Creevey;16;2;False
Norris;27;only;6;1;False
Norris;27;back;14;1;False
fretfully;2;Aragog;22;2;True
Hat;25;Fawkes;33;3;False
promptly;1;Petunia;30;1;True
painfully;1;Ron;738;1;True
painfully;1;Harry;1824;1;True
Fred;111;Ron;738;1;False
Fred;111;Weasley;176;9;False
Fred;111;together;4;1;False
Fred;111;finally;2;1;True
Fred;111;eagerly;8;1;False
Fred;111;George;99;29;False
only;6;Parselmouth;4;1;False
