Name 1;Length 1;Name 2;Length 2;Mentions;Paired
only;6;Norris;27;1;False
only;6;Potter;123;1;False
only;6;Dobby;135;1;False
only;6;Harry;1824;3;True
Parselmouth;4;only;6;1;False
excitedly;4;Nick;49;1;False
excitedly;4;Wood;44;1;False
excitedly;4;Hermione;341;1;False
excitedly;4;Ron;738;1;False
heartily;2;Vernon;44;1;True
heartily;2;Wood;44;1;True
irritably;2;Ron;738;1;True
irritably;2;Harry;1824;1;True
nearly;2;Mr.;138;1;True
nearly;2;Weasley;176;1;True
nearly;2;Harry;1824;1;True
closely;3;Mr.;138;1;False
closely;3;Malfoy;222;1;False
closely;3;Harry;1824;2;True
distinctly;1;Harry;1824;1;True
Delaney-Podmore;1;Sir;12;1;True
Delaney-Podmore;1;Patrick;8;1;True
tonelessly;1;Harry;1824;1;True
Lockhart;236;delicately;1;1;True
Lockhart;236;weakly;7;1;False
Lockhart;236;warmly;1;1;True
Lockhart;236;Gilderoy;39;34;True
Lockhart;236;Ron;738;1;False
Lockhart;236;graciously;1;1;True
Lockhart;236;Professor;192;10;False
Lockhart;236;back;14;1;False
Lockhart;236;quickly;16;1;False
Lockhart;236;soothingly;1;1;True
Lockhart;236;loudly;10;1;False
Lockhart;236;Snape;108;1;False
Lockhart;236;paternally;1;1;True
Lockhart;236;now;7;1;False
Lockhart;236;dimly;1;1;True
bossily;1;Harry;1824;1;True
keenly;1;Hermione;341;1;True
Finnigan;8;Thomas;7;2;False
Finnigan;8;Seamus;18;5;True
anxiously;1;Hermione;341;1;True
Alley;17;down;3;1;False
Alley;17;Hagrid;171;1;False
Draco;37;usually;1;1;True
Draco;37;Malfoy;222;18;True
delicately;1;Lockhart;236;1;True
miserably;3;Myrtle;69;1;False
miserably;3;Ron;738;1;False
miserably;3;Harry;1824;1;False
Grant;1;Miss;18;1;True
skeptically;1;Hermione;341;1;True
soothingly;1;Lockhart;236;1;True
hoarsely;2;Ron;738;2;True
flatly;1;Harry;1824;1;True
away;3;Hagrid;171;1;False
away;3;Bludgers;5;1;False
away;3;Ron;738;1;False
Evening;2;Prophet;6;1;True
hopefully;2;Ron;738;2;True
probably;1;He'd;8;1;True
Johnson;1;Angelina;3;1;True
Johnson;1;Katie;2;1;True
Creevy;1;Colin;45;1;True
Argus;7;Filch;59;3;True
Malfoy;222;sharply;10;1;False
Malfoy;222;smoothly;2;2;True
Malfoy;222;almost;6;1;False
Malfoy;222;Mr.;138;37;False
Malfoy;222;Master;4;1;False
Malfoy;222;still;7;1;False
Malfoy;222;scornfully;1;1;True
Malfoy;222;slowly;8;2;False
Malfoy;222;lazily;2;1;True
Malfoy;222;Lucius;28;20;True
Malfoy;222;closely;3;1;False
Malfoy;222;Harry;1824;1;False
Malfoy;222;petulantly;1;1;True
Malfoy;222;coldly;3;1;False
Malfoy;222;apart;1;1;True
Malfoy;222;shortly;1;1;True
Malfoy;222;impatiently;5;1;False
Malfoy;222;barely;3;1;False
Malfoy;222;Potter;123;1;False
Malfoy;222;loudly;10;1;False
Malfoy;222;usually;1;1;True
Malfoy;222;Draco;37;18;True
gratefully;1;Harry;1824;1;True
abruptly;3;Hagrid;171;1;False
abruptly;3;Ron;738;1;False
abruptly;3;Harry;1824;1;False
icily;1;Snape;108;1;True
barely;3;Malfoy;222;1;False
barely;3;Harry;1824;2;True
loudly;10;Thomas;7;1;False
loudly;10;Hagrid;171;1;False
loudly;10;Dean;16;1;False
loudly;10;Ron;738;2;False
loudly;10;Dumbledore;166;1;False
loudly;10;Malfoy;222;1;False
loudly;10;Percy;72;1;False
loudly;10;Nick;49;1;False
loudly;10;Harry;1824;1;False
loudly;10;Lockhart;236;1;False
Slytherin;86;Gryffindor;63;1;False
Slytherin;86;just;5;1;False
Slytherin;86;House;13;2;False
Slytherin;86;Serpent-tongue;1;1;True
Slytherin;86;Salazar;10;8;True
Slytherin;86;alone;3;1;False
Slytherin;86;Captain;2;1;True
Slytherin;86;ever;4;1;False
alone;3;McGonagall;99;1;False
alone;3;Professor;192;1;False
alone;3;Harry;1824;2;True
alone;3;Slytherin;86;1;False
Muggle;11;ever;4;1;False
Muggle;11;Office;4;3;True
Muggle;11;Act;3;3;True
Hufflepuff;9;Ernie;25;1;False
Hufflepuff;9;Ravenclaw;6;1;False
Hufflepuff;9;Harry;1824;1;False
patiently;1;Dumbledore;166;1;True
Sinistra;1;Professor;192;2;True
Sinistra;1;Flitwick;9;1;True
quickly;16;Nick;49;1;False
quickly;16;Lockhart;236;1;False
quickly;16;Hermione;341;1;False
quickly;16;Ron;738;2;False
quickly;16;Harry;1824;10;True
breathlessly;1;Colin;45;1;True
slowly;8;Binns;20;1;False
slowly;8;Ron;738;2;False
slowly;8;Professor;192;1;False
slowly;8;Malfoy;222;2;False
slowly;8;Mr.;138;1;False
slowly;8;Hermione;341;1;False
slowly;8;Harry;1824;1;False
slowly;8;Aragog;22;1;False
Pince;6;now;7;1;False
Dumbledore;166;pleasantly;1;1;True
Dumbledore;166;calmly;4;4;True
Dumbledore;166;already;2;1;True
Dumbledore;166;Hagrid;171;2;False
Dumbledore;166;always;2;1;True
Dumbledore;166;Professor;192;13;False
Dumbledore;166;gently;2;1;True
Dumbledore;166;obviously;2;1;True
Dumbledore;166;loudly;10;1;False
Dumbledore;166;simply;2;1;True
Dumbledore;166;sharply;10;1;False
Dumbledore;166;Harry;1824;1;False
Dumbledore;166;thoughtfully;2;1;True
Dumbledore;166;patiently;1;1;True
Dumbledore;166;Albus;6;2;False
Dumbledore;166;firmly;1;1;True
Apparate;2;yet;2;1;True
Dean;16;Thomas;7;6;True
Dean;16;loudly;10;1;False
Dean;16;Seamus;18;1;False
Dean;16;Harry;1824;1;False
slyly;1;Dobby;135;1;True
Fawkes;33;Hat;25;3;False
Mudblood;5;Granger;23;1;False
almost;6;He'd;8;2;False
almost;6;Mr.;138;1;False
almost;6;Dobby;135;1;False
almost;6;Malfoy;222;1;False
almost;6;Harry;1824;2;False
Decapitated-Podmore;1;Sir;12;1;True
thickly;2;Ron;738;1;True
thickly;2;Harry;1824;1;True
Better;4;not;2;2;True
Wood;44;Oliver;10;4;True
Wood;44;testily;1;1;True
Wood;44;enthusiastically;3;1;False
Wood;44;Flint;12;1;False
Wood;44;excitedly;4;1;False
Wood;44;heartily;2;1;True
Wood;44;briskly;4;1;False
Bludgers;5;away;3;1;False
Bludgers;5;never;12;2;True
Albus;6;Dumbledore;166;2;False
helpfully;1;Ron;738;1;True
Charm;11;Cheese;1;1;True
triumphantly;1;Harry;1824;1;True
resentfully;1;Ron;738;1;True
Third;3;Class;2;2;True
Prophet;6;Evening;2;1;True
Dear;8;Potter;123;1;False
Dear;8;Ron;738;1;False
Dear;8;Tom;12;3;True
jerkily;1;Ron;738;1;True
pleasantly;1;Dumbledore;166;1;True
weakly;7;Professor;192;1;False
weakly;7;McGonagall;99;1;False
weakly;7;Lockhart;236;1;False
weakly;7;Ron;738;3;True
weakly;7;Harry;1824;2;False
shortly;1;Mr.;138;1;True
shortly;1;Malfoy;222;1;True
incredulously;2;Ron;738;1;True
incredulously;2;Harry;1824;1;True
dully;1;Harry;1824;1;True
well;3;Harry;1824;2;True
Finch-Fletchley;11;Justin;44;9;True
Finch-Fletchley;11;Longbottom;10;1;False
Fawcett;1;Miss;18;1;True
Fang;35;suddenly;13;1;False
Fang;35;Ron;738;2;False
heavily;3;Professor;192;1;False
heavily;3;McGonagall;99;1;False
heavily;3;Ron;738;1;False
heavily;3;Harry;1824;1;False
knowledgeably;1;Hermione;341;1;True
yet;2;Apparate;2;1;True
yet;2;Ron;738;1;True
Ravenclaw;6;Hufflepuff;9;1;False
Flint;12;carelessly;1;1;True
Flint;12;Wood;44;1;False
earnestly;1;Dobby;135;1;True
Great;24;Scott;1;1;True
Great;24;Hall;24;22;True
enthusiastically;3;Wood;44;1;False
enthusiastically;3;Hermione;341;1;False
enthusiastically;3;Ron;738;1;False
politely;1;Harry;1824;1;True
Salazar;10;Slytherin;86;8;True
apart;1;Mr.;138;2;True
apart;1;Weasley;176;1;True
apart;1;Malfoy;222;1;True
sincerely;1;Harry;1824;1;True
sternly;2;Percy;72;2;True
London;7;Wednesday;3;1;False
simply;2;Dumbledore;166;1;True
simply;2;Ginny;120;1;True
Borgin;20;Mr.;138;15;True
Borgin;20;Burkes;3;3;True
Gryffindors;17;down;3;1;False
Gryffindors;17;other;6;2;False
Dumbledore...Riddle;1;Professor;192;1;True
Creevey;16;Colin;45;9;True
Creevey;16;Norris;27;2;False
Creevey;16;Mr.;138;1;False
Creevey;16;eagerly;8;1;False
Creevey;16;You'd;7;1;False
proudly;2;Nick;49;1;True
proudly;2;Hagrid;171;1;True
back;14;Bludger;43;2;False
back;14;Norris;27;1;False
back;14;Professor;192;2;False
back;14;McGonagall;99;1;False
back;14;Mason;10;1;False
back;14;Filch;59;2;False
back;14;Howler;7;1;False
back;14;Harry;1824;1;False
back;14;Ginny;120;1;False
back;14;Lockhart;236;1;False
back;14;Dobby;135;2;False
Mason;10;Mr.;138;5;True
Mason;10;back;14;1;False
Master;4;Malfoy;222;1;False
hurriedly;1;Harry;1824;1;True
Longbottom;10;Finch-Fletchley;11;1;False
Longbottom;10;Neville;31;9;True
Crabbe;37;Goyle;46;11;False
Crabbe;37;gleefully;2;2;True
Lee;7;Jordan;6;6;True
constantly;1;Harry;1824;1;True
Mason....Do;1;Mr.;138;1;True
Severus;6;Snape;108;2;False
Lucius;28;Malfoy;222;20;True
squarely;1;Professor;192;1;True
squarely;1;Flitwick;9;1;True
coldly;3;Mr.;138;1;False
coldly;3;Snape;108;1;False
coldly;3;Hermione;341;1;False
coldly;3;Malfoy;222;1;False
Angelina;3;Johnson;1;1;True
You'd;7;Creevey;16;1;False
You'd;7;never;12;1;False
Ron;738;still;7;1;False
Ron;738;hotly;1;1;True
Ron;738;quietly;3;1;False
Ron;738;miserably;3;1;False
Ron;738;Fang;35;2;False
Ron;738;heavily;3;1;False
Ron;738;suddenly;13;3;False
Ron;738;irritably;2;1;True
Ron;738;Weasley;176;2;False
Ron;738;hoarsely;2;2;True
Ron;738;gruffly;2;1;True
Ron;738;helpfully;1;1;True
Ron;738;gloomily;2;1;True
Ron;738;quickly;16;2;False
Ron;738;yet;2;1;True
Ron;738;sagely;1;1;True
Ron;738;painfully;1;1;True
Ron;738;away;3;1;False
Ron;738;McGonagall;99;1;False
Ron;738;furiously;3;1;False
Ron;738;Fred;111;1;False
Ron;738;uncertainly;2;1;True
Ron;738;slowly;8;2;False
Ron;738;excitedly;4;1;False
Ron;738;Granger;23;2;False
Ron;738;suspiciously;2;1;True
Ron;738;delightedly;2;1;True
Ron;738;nervously;4;1;False
Ron;738;exactly;1;1;True
Ron;738;resentfully;1;1;True
Ron;738;hopefully;2;2;True
Ron;738;faintly;1;1;True
Ron;738;angrily;8;2;False
Ron;738;enthusiastically;3;1;False
Ron;738;curiously;3;1;False
Ron;738;tensely;2;2;True
Ron;738;Hermione;341;33;False
Ron;738;sharply;10;3;False
Ron;738;Harry;1824;58;False
Ron;738;fervently;1;1;True
Ron;738;enviously;1;1;True
Ron;738;knowingly;1;1;True
Ron;738;reassuringly;1;1;True
Ron;738;jerkily;1;1;True
Ron;738;Lockhart;236;1;False
Ron;738;abruptly;3;1;False
Ron;738;brightly;4;1;False
Ron;738;desperately;3;1;False
Ron;738;weakly;7;3;True
Ron;738;incredulously;2;1;True
Ron;738;impatiently;5;3;True
Ron;738;thickly;2;1;True
Ron;738;together;4;3;True
Ron;738;loudly;10;2;False
Ron;738;Dear;8;1;False
Captain;2;Slytherin;86;1;True
nastily;1;Vernon;44;1;True
automatically;1;Harry;1824;1;True
Katie;2;Johnson;1;1;True
hotly;1;Ron;738;1;True
quietly;3;Ron;738;1;False
quietly;3;Harry;1824;2;True
Cup;2;House;13;2;True
Act;3;Arthur;16;1;False
Act;3;Muggle;11;3;True
Act;3;Weasley;176;1;False
down;3;Gryffindors;17;1;False
down;3;Alley;17;1;False
smoothly;2;Mr.;138;1;True
smoothly;2;Malfoy;222;2;True
forward;1;Ginny;120;1;True
graciously;1;Lockhart;236;1;True
shrilly;1;Hermione;341;1;True
Chamber;76;again;5;1;False
Chamber;76;forever;2;1;True
Chamber;76;really;1;1;True
curiously;3;Dippet;7;1;False
curiously;3;Ron;738;1;False
curiously;3;Harry;1824;1;False
Harry;1824;quietly;3;2;True
Harry;1824;closely;3;2;True
Harry;1824;just;5;1;False
Harry;1824;heavily;3;1;False
Harry;1824;suddenly;13;7;True
Harry;1824;well;3;2;True
Harry;1824;urgently;4;3;True
Harry;1824;irritably;2;1;True
Harry;1824;back;14;1;False
Harry;1824;forcefully;2;1;True
Harry;1824;Malfoy;222;1;False
Harry;1824;sincerely;1;1;True
Harry;1824;fiercely;4;2;True
Harry;1824;hollowly;1;1;True
Harry;1824;hurriedly;1;1;True
Harry;1824;flatly;1;1;True
Harry;1824;gloomily;2;1;True
Harry;1824;thoughtfully;2;1;True
Harry;1824;Hufflepuff;9;1;False
Harry;1824;alone;3;2;True
Harry;1824;darkly;3;1;False
Harry;1824;miserably;3;1;False
Harry;1824;distractedly;1;1;True
Harry;1824;again;5;2;True
Harry;1824;painfully;1;1;True
Harry;1824;also;2;1;True
Harry;1824;constantly;1;1;True
Harry;1824;bleakly;1;1;True
Harry;1824;only;6;3;True
Harry;1824;quickly;16;10;True
Harry;1824;coolly;1;1;True
Harry;1824;Vernon;44;2;False
Harry;1824;slowly;8;1;False
Harry;1824;triumphantly;1;1;True
Harry;1824;dully;1;1;True
Harry;1824;suspiciously;2;1;True
Harry;1824;abruptly;3;1;False
Harry;1824;groggily;1;1;True
Harry;1824;nervously;4;2;True
Harry;1824;furiously;3;1;False
Harry;1824;merrily;1;1;True
Harry;1824;happily;5;2;True
Harry;1824;grimly;3;1;False
Harry;1824;never;12;1;False
Harry;1824;here;3;3;True
Harry;1824;angrily;8;4;True
Harry;1824;genially;1;1;True
Harry;1824;curiously;3;1;False
Harry;1824;Hermione;341;8;False
Harry;1824;politely;1;1;True
Harry;1824;distinctly;1;1;True
Harry;1824;wearily;1;1;True
Harry;1824;almost;6;2;False
Harry;1824;now;7;3;True
Harry;1824;tonelessly;1;1;True
Harry;1824;hastily;2;1;True
Harry;1824;nearly;2;1;True
Harry;1824;incredulously;2;1;True
Harry;1824;desperately;3;2;True
Harry;1824;bossily;1;1;True
Harry;1824;weakly;7;2;False
Harry;1824;Dean;16;1;False
Harry;1824;fearfully;1;1;True
Harry;1824;Ron;738;58;False
Harry;1824;gratefully;1;1;True
Harry;1824;disbelievingly;1;1;True
Harry;1824;barely;3;2;True
Harry;1824;Potter;123;71;True
Harry;1824;thickly;2;1;True
Harry;1824;together;4;3;True
Harry;1824;frantically;2;2;True
Harry;1824;loudly;10;1;False
Harry;1824;cautiously;2;1;True
Harry;1824;quite;1;1;True
Harry;1824;Dumbledore;166;1;False
Harry;1824;George;99;1;False
Harry;1824;automatically;1;1;True
Harry;1824;privately;1;1;True
Office;4;Muggle;11;3;True
House;13;Cup;2;2;True
House;13;Gryffindor;63;3;False
House;13;Championship;2;2;True
House;13;Slytherin;86;2;False
cautiously;2;Hermione;341;1;True
cautiously;2;Harry;1824;1;True
Sir;12;Patrick;8;6;True
Sir;12;Delaney-Podmore;1;1;True
Sir;12;Decapitated-Podmore;1;1;True
Dursley;4;Mr.;138;2;True
Dursley;4;Vernon;44;1;False
Dursley;4;Dudley;40;1;False
bleakly;1;Harry;1824;1;True
gruffly;2;Hagrid;171;1;True
gruffly;2;Ron;738;1;True
Ginny;120;already;2;1;True
Ginny;120;just;5;1;False
Ginny;120;back;14;1;False
Ginny;120;accidentally;1;1;True
Ginny;120;Weasley;176;13;False
Ginny;120;finally;2;1;True
Ginny;120;simply;2;1;True
Ginny;120;forward;1;1;True
stiffly;1;Nick;49;1;True
again;5;Chamber;76;1;False
again;5;Hogwarts;80;1;False
again;5;Snape;108;1;False
again;5;Harry;1824;2;True
dimly;1;Lockhart;236;1;True
Pennyfeather;1;Miss;18;1;True
other;6;Gryffindors;17;2;False
other;6;Bludger;43;1;False
other;6;Slytherins;14;1;False
other;6;Potter;123;1;False
suspiciously;2;Hermione;341;1;True
suspiciously;2;Ron;738;1;True
suspiciously;2;Harry;1824;1;True
faintly;1;Ron;738;1;True
genially;1;Harry;1824;1;True
fervently;1;Ron;738;1;True
Flitwick;9;squarely;1;1;True
Flitwick;9;Professor;192;6;True
Flitwick;9;Sinistra;1;1;True
reassuringly;1;Ron;738;1;True
together;4;Fred;111;1;False
together;4;George;99;1;False
together;4;Ron;738;3;True
together;4;Harry;1824;3;True
Scott;1;Great;24;1;True