Name;Degree
Pettigrew;1
Ron;1
Harry;4
